Full Name,Department,Job Title,Hiring day
Jones Norman Svetlanaevich,Alias Investigations,Journalist,22/08/2020
Bishop Walter Irinaevich,Alias Investigations,Agent,20/10/2019
Palpatine Ben Nikolaevich,League of Assassins,Air Force Pilot,13/09/2021
Osborn Barry Olgaevich,Rand Enterprises,Private Investigator,26/11/2018
Rand Tony Ivanovich,SSR,Reporter,14/02/2021
Cho Ben Dariaevich,Stark Industries,Model,01/12/2023
Gale Oliver Elenaevich,Army,CEO,02/11/2018
Wayne Clark Ivanovich,Wayne Enterprises,Reporter,23/07/2021
Stark Bruce Katerinaevich,Rand Enterprises,Reporter,15/02/2022
Allen Steve Svetlanaevich,Central City Police Department,Reporter,24/11/2017
Queen Tony Svetlanaevich,NASA,Model,30/06/2021
Wilson Barry Irinaevich,Fantastic Four,Soldier,28/03/2022
Parker Walter Petrovich,Gamma Research,Photographer,17/06/2023
Gale Matt Svetlanaevich,Palmer Technologies,Reporter,28/12/2022
Watson Matt Olgaevich,Stark Industries,Model,02/08/2021
Queen Tony Tatianaevich,Palmer Technologies,Model,13/09/2020
Bishop Bruce Katerinaevich,Army,CEO,24/04/2021
Stark Tony Tatianaevich,Daily Planet,Air Force Pilot,14/05/2024
Romanoff Wade Elenaevich,Daily Planet,Agent,20/07/2023
Carter Ben Svetlanaevich,Queen Industries,CEO,11/02/2021
Cain Clark Nataliaevich,Gamma Research,Spy,22/05/2019
Maximoff Oliver Nataliaevich,SSR,Archer,24/09/2019
Cho David Ivanovich,Stark Industries,Journalist,20/01/2022
Smoak Peter Maryevich,Wayne Enterprises,Archer,21/01/2019
Rand Peter Dariaevich,Stark Industries,Soldier,23/09/2022
Smoak Oliver Irinaevich,Palmer Technologies,Lawyer,25/01/2024
Lane Norman Nikolaevich,Wayne Enterprises,Soldier,18/08/2023
Gale Matt Tatianaevich,Palmer Technologies,Photographer,02/02/2020
Danvers Steve Tatianaevich,League of Assassins,Journalist,20/11/2020
Rogers Tony Svetlanaevich,NASA,Private Investigator,21/02/2019
Romanoff Ben Nikolaevich,S.H.I.E.L.D.,Soldier,24/01/2023
Rand Tony Petrovich,Palmer Technologies,Model,02/04/2024
Parker Oliver Nikolaevich,Stark Industries,Agent,28/04/2018
Bishop Ben Svetlanaevich,SSR,Reporter,22/04/2021
Palpatine Wade Katerinaevich,Oscorp Industries,Journalist,18/10/2023
Jones David Katerinaevich,Gamma Research,Journalist,02/09/2020
Danvers Steve Tatianaevich,NASA,CEO,23/05/2019
Gale Steve Petrovich,SSR,Photographer,10/05/2024
Wilson Bruce Dariaevich,Wayne Enterprises,Scientist,11/10/2022
Wilson Jason Svetlanaevich,CatCo Worldwide Media,Air Force Pilot,21/11/2017
Jones Jason Elenaevich,Palmer Technologies,Agent,25/07/2022
Gale Walter Ivanovich,Central City Police Department,Scientist,13/11/2016
Cain Walter Tatianaevich,S.H.I.E.L.D.,Air Force Pilot,29/06/2021
Cain Walter Tatianaevich,Queen Industries,Lawyer,19/09/2017
Allen Matt Dariaevich,S.H.I.E.L.D.,IT Specialist,10/10/2021
Allen Barry Olgaevich,Alias Investigations,Journalist,15/01/2020
Gale Clark Sidorovich,Palmer Technologies,Spy,07/03/2018
Wayne Daniel Tatianaevich,CatCo Worldwide Media,Spy,22/08/2016
Jones Bruce Petrovich,Army,Reporter,07/08/2020
Gale Barry Elenaevich,Palmer Technologies,Photographer,08/06/2018
Smoak Tony Irinaevich,Rand Enterprises,Photographer,25/12/2022
Watson Tony Irinaevich,CatCo Worldwide Media,Lawyer,11/08/2017
Todd Bruce Petrovich,Alias Investigations,Photographer,19/09/2023
Zor-El Peter Elenaevich,Palmer Technologies,Scientist,07/07/2018
Wilson Clark Olgaevich,Daily Planet,Private Investigator,31/05/2018
Queen Jason Olgaevich,League of Assassins,Lawyer,14/03/2019
Queen Walter Sidorovich,S.H.I.E.L.D.,Soldier,30/07/2020
Wayne Norman Nikolaevich,Oscorp Industries,Reporter,21/02/2018
Kent Daniel Irinaevich,League of Assassins,Private Investigator,08/06/2017
Watson Peter Irinaevich,Daily Planet,Model,24/08/2020
Queen Ben Svetlanaevich,Palmer Technologies,Photographer,29/03/2018
Cain Wade Olgaevich,Central City Police Department,Spy,14/03/2018
Stark Matt Olgaevich,Central City Police Department,Agent,30/01/2024
Jones Barry Nataliaevich,NASA,Lawyer,06/12/2019
Queen Bruce Olgaevich,Fantastic Four,Lawyer,23/02/2019
Carter Peter Irinaevich,Oscorp Industries,CEO,10/06/2018
Lane Jason Dariaevich,Queen Industries,Agent,15/05/2017
Bishop Bruce Elenaevich,Central City Police Department,Private Investigator,18/01/2021
Zor-El Wade Elenaevich,Stark Industries,Agent,12/04/2017
Jones Wade Petrovich,Rand Enterprises,Reporter,16/01/2023
Smoak Oliver Katerinaevich,Palmer Technologies,Scientist,13/05/2021
Murdock Oliver Petrovich,Alias Investigations,CEO,02/11/2017
Wayne Jason Elenaevich,Oscorp Industries,Reporter,05/05/2024
Wayne Ben Svetlanaevich,Stark Industries,Reporter,21/10/2022
Gale Bruce Nataliaevich,Queen Industries,Private Investigator,12/08/2016
Reilly David Svetlanaevich,Central City Police Department,Scientist,14/02/2017
Palpatine Jason Sidorovich,Alias Investigations,IT Specialist,30/09/2016
Cho Tony Tatianaevich,League of Assassins,IT Specialist,08/01/2018
Gale David Ivanovich,Daily Planet,Journalist,20/08/2017
Rand Ben Svetlanaevich,Stark Industries,Model,10/08/2019
Danvers Matt Katerinaevich,S.H.I.E.L.D.,Archer,23/06/2021
Jones Jason Maryevich,SSR,Photographer,03/12/2016
Stark Steve Ivanovich,Palmer Technologies,CEO,24/02/2017
Osborn Clark Nikolaevich,Wayne Enterprises,Scientist,05/03/2020
Watson Tony Olgaevich,SSR,Private Investigator,06/03/2019
Zor-El Steve Nataliaevich,CatCo Worldwide Media,Lawyer,10/06/2018
Queen Walter Elenaevich,Daily Planet,IT Specialist,10/08/2020
Romanoff Norman Olgaevich,League of Assassins,Scientist,12/09/2017
Bishop Oliver Maryevich,Army,Scientist,10/07/2019
Palpatine Walter Irinaevich,NASA,IT Specialist,21/06/2018
Todd Matt Svetlanaevich,Central City Police Department,Photographer,19/08/2019
Cain Jason Ivanovich,Alias Investigations,CEO,13/11/2019
Stark Jason Petrovich,Central City Police Department,CEO,15/11/2021
Smoak Ben Tatianaevich,NASA,Photographer,07/12/2021
Parker Steve Sidorovich,CatCo Worldwide Media,Soldier,29/06/2024
Romanoff Walter Nikolaevich,CatCo Worldwide Media,Journalist,01/11/2019
Jones Matt Dariaevich,Oscorp Industries,Air Force Pilot,10/08/2022
Palpatine Norman Maryevich,NASA,Agent,08/04/2020
Smoak Ben Sidorovich,Palmer Technologies,Model,23/10/2019
Storm Oliver Petrovich,Daily Planet,Photographer,23/05/2020
Carter David Nikolaevich,Palmer Technologies,Air Force Pilot,17/02/2020
Wayne Walter Maryevich,Gamma Research,Lawyer,18/10/2023
Gale Walter Elenaevich,League of Assassins,Spy,18/07/2017
Zor-El Matt Tatianaevich,Alias Investigations,Archer,19/03/2019
Lane Walter Elenaevich,Gamma Research,Reporter,21/11/2022
Watson Daniel Sidorovich,Fantastic Four,Model,19/09/2022
Watson Daniel Katerinaevich,Fantastic Four,Soldier,12/06/2018
Maximoff Jason Maryevich,Wayne Enterprises,Model,22/09/2016
White Peter Nataliaevich,Wayne Enterprises,Reporter,02/10/2018
Stark Norman Tatianaevich,Fantastic Four,Agent,28/01/2021
Maximoff Steve Dariaevich,S.H.I.E.L.D.,Lawyer,12/11/2019
Reilly Bruce Nikolaevich,Oscorp Industries,Agent,04/11/2020
Cain Wade Katerinaevich,League of Assassins,CEO,02/04/2022
Rand Clark Petrovich,Queen Industries,Spy,03/02/2021
Jones Oliver Petrovich,Central City Police Department,Private Investigator,12/10/2021
Wilson Walter Maryevich,Central City Police Department,Journalist,23/08/2017
Cho Oliver Elenaevich,Rand Enterprises,Spy,30/05/2023
Smoak Jason Irinaevich,Fantastic Four,CEO,05/05/2023
Jones Peter Svetlanaevich,NASA,CEO,01/03/2022
Romanoff Jason Katerinaevich,Central City Police Department,Air Force Pilot,04/11/2021
Palpatine Oliver Olgaevich,Central City Police Department,Photographer,17/12/2016
Storm Norman Nataliaevich,S.H.I.E.L.D.,Reporter,06/04/2024
Murdock Daniel Elenaevich,Army,Photographer,12/10/2018
Rogers Jason Svetlanaevich,Army,Lawyer,02/09/2020
Carter Peter Tatianaevich,League of Assassins,Soldier,12/05/2022
Osborn Wade Petrovich,Central City Police Department,Spy,14/03/2019
Smoak Oliver Maryevich,NASA,Air Force Pilot,16/08/2022
Palpatine Jason Maryevich,League of Assassins,Scientist,31/03/2023
Maximoff Peter Tatianaevich,Gamma Research,Soldier,30/07/2017
Danvers Bruce Dariaevich,Alias Investigations,Model,24/12/2021
Rogers Norman Olgaevich,Gamma Research,Spy,11/01/2024
Todd Bruce Nataliaevich,Oscorp Industries,Lawyer,24/02/2018
Carter Steve Irinaevich,Palmer Technologies,Photographer,11/12/2021
Stark David Ivanovich,Rand Enterprises,Soldier,19/10/2022
Danvers Jason Elenaevich,Gamma Research,Spy,09/11/2021
Parker Ben Elenaevich,Oscorp Industries,Photographer,16/01/2017
Cho Tony Petrovich,NASA,Archer,01/06/2020
Maximoff Bruce Nikolaevich,Central City Police Department,Reporter,08/11/2023
Storm Peter Olgaevich,Fantastic Four,Lawyer,30/01/2021
Maximoff Ben Maryevich,Rand Enterprises,Agent,06/12/2023
Reilly David Svetlanaevich,Palmer Technologies,Photographer,12/10/2022
Storm Ben Katerinaevich,Queen Industries,Photographer,03/05/2021
Romanoff Clark Nataliaevich,Fantastic Four,Archer,27/09/2021
Rand Wade Katerinaevich,Army,Photographer,20/03/2023
Smoak Tony Olgaevich,Queen Industries,Soldier,08/04/2019
Reilly Jason Nikolaevich,SSR,Journalist,27/03/2019
Kent Tony Ivanovich,Stark Industries,Reporter,26/06/2023
Wayne David Nikolaevich,League of Assassins,Air Force Pilot,15/03/2021
White Barry Ivanovich,Gamma Research,Soldier,02/09/2022
White Clark Petrovich,Wayne Enterprises,Journalist,04/04/2024
Watson Ben Irinaevich,Palmer Technologies,Journalist,09/06/2023
Jones David Irinaevich,Wayne Enterprises,CEO,07/10/2019
Jones Barry Tatianaevich,Stark Industries,Journalist,27/02/2018
Parker David Svetlanaevich,Alias Investigations,Reporter,20/11/2018
Bishop Clark Nataliaevich,Fantastic Four,Model,06/01/2022
Todd Matt Svetlanaevich,Gamma Research,Air Force Pilot,25/10/2021
Storm Steve Nataliaevich,Gamma Research,IT Specialist,20/12/2020
Gale Matt Dariaevich,CatCo Worldwide Media,Lawyer,18/09/2016
Stark Peter Petrovich,S.H.I.E.L.D.,Archer,15/07/2017
Maximoff Jason Elenaevich,Gamma Research,Reporter,26/09/2019
Storm Daniel Nataliaevich,Queen Industries,CEO,05/02/2017
Maximoff Matt Elenaevich,Army,Agent,04/01/2024
Jones Ben Nataliaevich,League of Assassins,CEO,21/06/2021
Reilly Jason Petrovich,Stark Industries,Agent,19/01/2024
Kent Walter Ivanovich,Daily Planet,Archer,29/08/2020
Jones Wade Petrovich,Army,Scientist,31/07/2019
Bishop Steve Nataliaevich,Wayne Enterprises,Lawyer,23/05/2021
Palpatine Peter Tatianaevich,Army,Model,11/03/2017
Parker Peter Nataliaevich,CatCo Worldwide Media,Model,10/07/2022
Allen Norman Svetlanaevich,Daily Planet,Scientist,27/10/2023
Storm Bruce Irinaevich,SSR,Model,27/08/2017
Rand Matt Nikolaevich,NASA,Agent,25/12/2021
Parker Walter Nikolaevich,Queen Industries,Archer,08/04/2022
Stark Clark Nataliaevich,Palmer Technologies,Agent,13/04/2023
Storm Barry Olgaevich,Palmer Technologies,IT Specialist,04/12/2021
Maximoff Peter Tatianaevich,SSR,Lawyer,25/07/2021
Cain Norman Nataliaevich,Rand Enterprises,Journalist,15/05/2022
Osborn Walter Svetlanaevich,Palmer Technologies,Private Investigator,30/03/2021
Gale Walter Olgaevich,Oscorp Industries,Journalist,10/02/2020
Zor-El Norman Petrovich,Palmer Technologies,Reporter,08/10/2016
Reilly Jason Tatianaevich,Fantastic Four,Agent,06/02/2020
Todd Oliver Nikolaevich,SSR,Archer,17/04/2023
Maximoff Peter Irinaevich,Palmer Technologies,Model,01/11/2021
Romanoff Norman Tatianaevich,Palmer Technologies,IT Specialist,08/03/2024
Wayne Tony Nataliaevich,Queen Industries,Photographer,15/08/2018
Rand Matt Olgaevich,League of Assassins,Private Investigator,31/05/2019
Zor-El Wade Svetlanaevich,S.H.I.E.L.D.,CEO,06/07/2024
Murdock Matt Ivanovich,Stark Industries,Agent,11/02/2021
Cain Jason Svetlanaevich,Daily Planet,IT Specialist,11/09/2019
Rogers Ben Sidorovich,Wayne Enterprises,Private Investigator,17/05/2021
Reilly Peter Ivanovich,Army,Archer,29/10/2020
Lane David Elenaevich,Rand Enterprises,Model,21/04/2022
Parker Ben Nikolaevich,NASA,Model,21/10/2023
Stark Norman Olgaevich,Wayne Enterprises,Journalist,05/03/2023
White Clark Tatianaevich,League of Assassins,Agent,05/11/2023
Wayne Barry Elenaevich,Oscorp Industries,Spy,20/12/2019
Smoak Clark Dariaevich,Palmer Technologies,Model,04/09/2023
Romanoff Matt Ivanovich,SSR,CEO,17/04/2022
Todd Oliver Nataliaevich,Gamma Research,IT Specialist,06/10/2016
Cain Daniel Maryevich,League of Assassins,Reporter,18/05/2021
Wilson Barry Nataliaevich,Daily Planet,Spy,20/06/2022
Wilson Wade Olgaevich,S.H.I.E.L.D.,Photographer,19/08/2016
Storm Oliver Elenaevich,Daily Planet,Lawyer,09/10/2022
Jones Tony Petrovich,Gamma Research,Archer,12/05/2017
Parker Bruce Svetlanaevich,CatCo Worldwide Media,Air Force Pilot,12/12/2016
Cain Walter Olgaevich,Gamma Research,Air Force Pilot,13/04/2021
Lane David Maryevich,Wayne Enterprises,Journalist,08/09/2020
Storm Jason Ivanovich,Alias Investigations,Archer,22/07/2020
Watson Oliver Katerinaevich,CatCo Worldwide Media,Journalist,29/04/2022
Todd Norman Olgaevich,Oscorp Industries,Soldier,18/04/2017
Parker Walter Sidorovich,SSR,Private Investigator,28/06/2019
Todd Steve Katerinaevich,Wayne Enterprises,Lawyer,10/06/2021
Stark Oliver Maryevich,Palmer Technologies,Private Investigator,25/08/2019
Wilson Oliver Elenaevich,NASA,Reporter,15/06/2024
Todd Bruce Maryevich,Rand Enterprises,Reporter,31/01/2020
Zor-El Barry Irinaevich,League of Assassins,Soldier,29/10/2016
Storm Jason Ivanovich,SSR,Reporter,05/05/2017
Zor-El Wade Elenaevich,NASA,IT Specialist,04/12/2023
Carter Jason Irinaevich,Wayne Enterprises,IT Specialist,07/10/2023
Carter David Petrovich,Daily Planet,Agent,01/05/2018
Romanoff Wade Olgaevich,Palmer Technologies,Spy,10/05/2021
Smoak Clark Maryevich,SSR,Archer,22/12/2020
Wayne Peter Irinaevich,Daily Planet,Spy,21/12/2022
Parker Barry Elenaevich,Fantastic Four,Reporter,15/03/2024
Palpatine Bruce Olgaevich,Army,Lawyer,08/01/2020
Smoak Steve Ivanovich,CatCo Worldwide Media,CEO,24/04/2018
Maximoff Daniel Nikolaevich,Fantastic Four,Spy,27/11/2021
Gale Clark Elenaevich,Palmer Technologies,Scientist,12/05/2020
Queen David Ivanovich,Fantastic Four,Soldier,30/03/2019
Carter Matt Svetlanaevich,Oscorp Industries,Spy,01/07/2021
Danvers David Sidorovich,Stark Industries,Air Force Pilot,08/01/2021
Palpatine Bruce Maryevich,Alias Investigations,Air Force Pilot,22/11/2018
Allen Oliver Petrovich,Alias Investigations,Soldier,18/11/2022
Parker Clark Sidorovich,Oscorp Industries,CEO,04/06/2024
Maximoff Bruce Ivanovich,SSR,Agent,25/09/2023
Cain Walter Elenaevich,Central City Police Department,Scientist,23/07/2023
Kent Ben Petrovich,SSR,Air Force Pilot,26/04/2020
Lane Steve Ivanovich,SSR,Journalist,30/10/2022
Storm Peter Elenaevich,S.H.I.E.L.D.,Model,08/07/2021
Rand Norman Petrovich,Stark Industries,Reporter,18/07/2022
Romanoff David Irinaevich,Queen Industries,Scientist,10/08/2022
Reilly Bruce Svetlanaevich,Gamma Research,Archer,26/11/2019
Kent Wade Nataliaevich,SSR,Lawyer,04/09/2021
Storm Tony Nataliaevich,S.H.I.E.L.D.,Scientist,13/11/2017
Carter Oliver Svetlanaevich,Wayne Enterprises,Model,07/03/2024
Carter Bruce Nikolaevich,League of Assassins,Photographer,26/05/2024
Kent Matt Nataliaevich,Queen Industries,IT Specialist,19/03/2019
Reilly Ben Ivanovich,Gamma Research,Soldier,18/08/2022
Watson Steve Katerinaevich,Fantastic Four,Journalist,22/05/2022
Maximoff Daniel Petrovich,Wayne Enterprises,Model,11/09/2017
Rand Steve Nikolaevich,Alias Investigations,Agent,01/09/2020
Wilson David Petrovich,Oscorp Industries,Soldier,30/09/2020
Storm Barry Sidorovich,Daily Planet,Scientist,01/06/2019
Todd Barry Sidorovich,Gamma Research,Private Investigator,05/08/2017
Lane David Irinaevich,NASA,Lawyer,27/02/2019
Osborn Daniel Tatianaevich,Palmer Technologies,Private Investigator,14/03/2023
Palpatine Bruce Sidorovich,Rand Enterprises,Private Investigator,02/09/2020
Rand Wade Dariaevich,Gamma Research,Spy,21/03/2023
Rogers Norman Dariaevich,CatCo Worldwide Media,Agent,05/03/2023
Carter Wade Tatianaevich,Stark Industries,Private Investigator,08/05/2023
Watson Ben Elenaevich,Army,CEO,22/08/2023
Jones Bruce Petrovich,Fantastic Four,Lawyer,04/06/2022
White Steve Dariaevich,Central City Police Department,Private Investigator,27/04/2021
Murdock Jason Svetlanaevich,Oscorp Industries,Archer,09/09/2016
Carter Steve Maryevich,Central City Police Department,Agent,30/11/2016
Queen Norman Svetlanaevich,Fantastic Four,Reporter,26/12/2023
Wayne Norman Svetlanaevich,Fantastic Four,Reporter,02/11/2017
Wayne Bruce Nikolaevich,Stark Industries,Reporter,06/10/2023
Queen Norman Irinaevich,Wayne Enterprises,Reporter,24/09/2022
Zor-El Ben Svetlanaevich,Fantastic Four,Reporter,03/06/2017
Osborn Bruce Tatianaevich,Palmer Technologies,Spy,27/08/2019
Watson Matt Katerinaevich,League of Assassins,CEO,25/01/2022
Bishop Ben Irinaevich,Wayne Enterprises,IT Specialist,10/09/2016
Osborn Wade Sidorovich,Daily Planet,Photographer,07/01/2019
Jones Peter Svetlanaevich,Alias Investigations,IT Specialist,08/12/2019
Cho Oliver Olgaevich,Army,Private Investigator,17/07/2017
Romanoff Steve Sidorovich,Central City Police Department,Air Force Pilot,24/05/2019
Cain Norman Olgaevich,Daily Planet,Scientist,03/02/2022
Danvers Jason Ivanovich,NASA,Photographer,24/01/2020
Rogers Tony Katerinaevich,Palmer Technologies,Photographer,19/05/2018
Palpatine Jason Sidorovich,Alias Investigations,IT Specialist,03/02/2019
Carter Wade Tatianaevich,League of Assassins,Lawyer,01/06/2018
Rand Walter Sidorovich,Palmer Technologies,Private Investigator,27/04/2017
Wayne Bruce Dariaevich,League of Assassins,Lawyer,16/05/2022
Lane Matt Nataliaevich,Queen Industries,Agent,21/07/2022
Maximoff Norman Tatianaevich,League of Assassins,CEO,09/09/2020
Todd Norman Elenaevich,Rand Enterprises,Journalist,02/12/2018
Zor-El Clark Irinaevich,Oscorp Industries,Archer,14/02/2024
Cho Wade Irinaevich,S.H.I.E.L.D.,IT Specialist,27/09/2018
White Bruce Katerinaevich,Wayne Enterprises,IT Specialist,26/09/2017
Lane Wade Tatianaevich,Alias Investigations,Model,15/06/2021
Parker Clark Dariaevich,SSR,IT Specialist,07/10/2021
Storm Matt Nikolaevich,NASA,Agent,11/08/2018
Reilly David Nataliaevich,Fantastic Four,CEO,09/12/2019
Stark Jason Tatianaevich,Oscorp Industries,Photographer,23/10/2020
Wayne Daniel Sidorovich,Oscorp Industries,Soldier,01/11/2018
Cho David Svetlanaevich,CatCo Worldwide Media,Archer,05/12/2017
Murdock Matt Nikolaevich,Rand Enterprises,Air Force Pilot,10/10/2022
Stark Peter Ivanovich,Gamma Research,Reporter,28/11/2017
Wayne Clark Svetlanaevich,League of Assassins,Soldier,24/12/2017
Romanoff Wade Petrovich,Gamma Research,Photographer,29/03/2021
Parker Tony Katerinaevich,SSR,IT Specialist,10/10/2020
Osborn Clark Olgaevich,Queen Industries,Agent,13/04/2017
Parker Ben Katerinaevich,S.H.I.E.L.D.,IT Specialist,30/04/2019
Reilly Tony Petrovich,League of Assassins,CEO,30/09/2022
Queen Bruce Ivanovich,Alias Investigations,CEO,13/08/2018
Lane Oliver Olgaevich,Queen Industries,Photographer,05/05/2018
Reilly Matt Irinaevich,Queen Industries,Lawyer,23/10/2020
Lane Wade Nataliaevich,Gamma Research,Soldier,02/11/2021
Cain Oliver Olgaevich,League of Assassins,Spy,05/12/2019
Watson Steve Svetlanaevich,Palmer Technologies,Photographer,24/07/2020
Rand Walter Ivanovich,Stark Industries,Photographer,09/02/2021
Danvers Oliver Nikolaevich,SSR,Reporter,12/07/2019
Carter Matt Nikolaevich,Oscorp Industries,Journalist,30/06/2019
Jones Bruce Katerinaevich,CatCo Worldwide Media,IT Specialist,05/01/2023
Carter Barry Elenaevich,Central City Police Department,Model,14/09/2023
Todd David Nikolaevich,Army,Photographer,23/10/2020
Watson Walter Petrovich,Fantastic Four,Archer,09/05/2021
Stark David Maryevich,CatCo Worldwide Media,Photographer,03/03/2017
Parker Bruce Katerinaevich,League of Assassins,Journalist,22/10/2021
Murdock Barry Nataliaevich,Gamma Research,Journalist,03/02/2020
Bishop Daniel Tatianaevich,Army,CEO,13/06/2017
Cho Barry Sidorovich,Gamma Research,Agent,24/08/2022
Reilly Matt Nataliaevich,Wayne Enterprises,Lawyer,17/04/2023
Kent Ben Ivanovich,S.H.I.E.L.D.,Air Force Pilot,04/08/2020
Romanoff Bruce Irinaevich,Rand Enterprises,Air Force Pilot,29/08/2016
Reilly Peter Olgaevich,Army,Model,14/02/2019
Danvers Wade Svetlanaevich,Stark Industries,Model,19/03/2024
Watson Daniel Elenaevich,Rand Enterprises,Spy,30/06/2022
Queen Tony Tatianaevich,Wayne Enterprises,Spy,02/02/2020
Allen Wade Dariaevich,Oscorp Industries,Archer,02/10/2018
Lane Jason Nataliaevich,Daily Planet,Archer,18/01/2024
Palpatine Matt Petrovich,Palmer Technologies,Agent,12/06/2024
Stark Walter Ivanovich,Oscorp Industries,Reporter,23/10/2022
Zor-El Clark Svetlanaevich,NASA,CEO,25/10/2020
Rand Steve Nataliaevich,Rand Enterprises,Scientist,27/08/2019
Todd Peter Katerinaevich,SSR,Scientist,01/07/2018
Wayne Clark Irinaevich,League of Assassins,CEO,20/08/2018
Wilson Tony Olgaevich,Rand Enterprises,Photographer,19/12/2023
White Norman Katerinaevich,Army,Scientist,05/05/2023
Watson Walter Irinaevich,League of Assassins,Agent,30/07/2024
Queen Barry Petrovich,CatCo Worldwide Media,IT Specialist,06/03/2018
Palpatine Walter Svetlanaevich,Gamma Research,Reporter,04/11/2021
Smoak Steve Dariaevich,SSR,Air Force Pilot,04/05/2019
Murdock Jason Ivanovich,Rand Enterprises,Model,01/04/2021
Rogers Steve Katerinaevich,Oscorp Industries,Spy,28/08/2020
Kent Matt Nataliaevich,Central City Police Department,IT Specialist,27/04/2018
Gale Clark Tatianaevich,Daily Planet,Private Investigator,06/08/2017
Palpatine Ben Maryevich,Rand Enterprises,CEO,12/09/2018
Rand Norman Petrovich,CatCo Worldwide Media,Agent,15/10/2019
Cain Ben Katerinaevich,Oscorp Industries,Scientist,09/12/2020
Queen Steve Irinaevich,Rand Enterprises,Soldier,25/01/2021
Murdock Steve Svetlanaevich,Fantastic Four,Archer,17/05/2020
Rand Jason Svetlanaevich,Wayne Enterprises,Model,12/09/2022
Wayne Bruce Maryevich,Fantastic Four,Reporter,05/05/2019
Smoak Clark Irinaevich,Daily Planet,IT Specialist,24/11/2023
Cho Barry Sidorovich,Central City Police Department,IT Specialist,30/10/2023
Stark Ben Olgaevich,Fantastic Four,Private Investigator,12/06/2022
Kent Clark Nataliaevich,Stark Industries,CEO,06/06/2017
Rand Bruce Katerinaevich,Alias Investigations,Model,08/12/2022
Rand Barry Petrovich,S.H.I.E.L.D.,Private Investigator,03/02/2022
Rogers Barry Svetlanaevich,Palmer Technologies,Scientist,09/06/2017
Todd Bruce Dariaevich,Queen Industries,Model,29/07/2023
Wilson David Sidorovich,Rand Enterprises,Air Force Pilot,05/12/2017
Storm Walter Maryevich,Queen Industries,Spy,19/06/2017
Cho David Ivanovich,Gamma Research,Lawyer,08/06/2023
Cho Barry Elenaevich,S.H.I.E.L.D.,Reporter,22/07/2024
Allen David Elenaevich,Wayne Enterprises,Scientist,23/01/2019
Cain Jason Elenaevich,S.H.I.E.L.D.,Archer,05/01/2017
Parker Barry Nikolaevich,S.H.I.E.L.D.,Model,07/04/2018
Cain Wade Dariaevich,NASA,Archer,03/12/2022
Bishop Wade Petrovich,League of Assassins,CEO,06/04/2022
Carter Clark Petrovich,NASA,Air Force Pilot,15/03/2023
Romanoff Matt Olgaevich,Palmer Technologies,CEO,27/09/2017
Kent Matt Irinaevich,CatCo Worldwide Media,Private Investigator,05/11/2018
Watson Tony Irinaevich,Palmer Technologies,Spy,13/03/2020
Gale Walter Tatianaevich,Oscorp Industries,Archer,01/01/2022
Rand Jason Irinaevich,SSR,IT Specialist,03/07/2019
Jones Wade Irinaevich,Queen Industries,CEO,04/10/2016
Storm Matt Irinaevich,Palmer Technologies,Journalist,12/04/2018
Rogers Barry Sidorovich,Fantastic Four,Agent,30/03/2020
Smoak Oliver Petrovich,Queen Industries,Photographer,24/10/2021
White Peter Nataliaevich,Daily Planet,Photographer,19/08/2022
Wayne Walter Katerinaevich,NASA,Scientist,14/08/2022
Todd Clark Sidorovich,Daily Planet,Photographer,01/05/2022
Wilson Walter Ivanovich,CatCo Worldwide Media,Lawyer,03/01/2018
Stark Daniel Irinaevich,Queen Industries,Spy,11/07/2019
Bishop Clark Nikolaevich,Daily Planet,Reporter,25/12/2021
Queen Walter Svetlanaevich,Rand Enterprises,Spy,04/02/2021
Gale Norman Nataliaevich,Rand Enterprises,Journalist,02/01/2017
Osborn Wade Katerinaevich,Central City Police Department,Model,13/10/2021
Cain Daniel Katerinaevich,Wayne Enterprises,Scientist,30/06/2019
Palpatine David Maryevich,Stark Industries,Scientist,23/06/2017
Storm Wade Dariaevich,S.H.I.E.L.D.,Model,18/08/2023
Storm Matt Petrovich,Fantastic Four,Reporter,01/05/2021
Reilly Jason Tatianaevich,Oscorp Industries,Scientist,02/12/2017
Allen Wade Dariaevich,Stark Industries,Agent,20/12/2016
Rogers Steve Maryevich,Alias Investigations,IT Specialist,24/03/2022
Kent Norman Ivanovich,Oscorp Industries,Scientist,09/03/2021
Smoak Jason Nikolaevich,Queen Industries,Private Investigator,17/01/2017
Smoak Peter Maryevich,S.H.I.E.L.D.,Lawyer,15/09/2023
Stark Ben Maryevich,CatCo Worldwide Media,Air Force Pilot,23/01/2023
Murdock Norman Ivanovich,Palmer Technologies,Reporter,09/09/2016
Gale Bruce Katerinaevich,League of Assassins,IT Specialist,22/01/2019
Kent Barry Petrovich,Daily Planet,Model,05/07/2019
Smoak Steve Elenaevich,Palmer Technologies,Spy,01/01/2023
Reilly Norman Irinaevich,Fantastic Four,Air Force Pilot,18/01/2020
Lane Tony Tatianaevich,Stark Industries,Spy,27/12/2022
Wayne Peter Maryevich,Army,Journalist,05/04/2019
Storm Clark Petrovich,Army,Scientist,16/01/2020
Watson Peter Nataliaevich,League of Assassins,IT Specialist,03/10/2020
Carter Tony Olgaevich,CatCo Worldwide Media,Archer,24/01/2018
Storm Clark Maryevich,Rand Enterprises,Journalist,05/12/2022
