Full Name,Department,Job Title,Hiring day
Danvers Steve Katerinaevich,Army,Journalist,01/01/2023
Todd Barry Nataliaevich,SSR,Archer,02/09/2023
Storm Norman Irinaevich,Central City Police Department,Air Force Pilot,24/06/2022
Danvers Norman Svetlanaevich,Army,Private Investigator,13/05/2018
Smoak David Ivanovich,NASA,Agent,11/09/2021
Osborn Matt Svetlanaevich,Rand Enterprises,Agent,30/11/2022
Jones Walter Nikolaevich,Army,IT Specialist,04/12/2019
Storm Tony Nikolaevich,Army,Soldier,04/09/2019
Parker Wade Sidorovich,Fantastic Four,Journalist,14/09/2019
Kent Peter Ivanovich,Rand Enterprises,IT Specialist,28/11/2022
Stark Peter Svetlanaevich,Palmer Technologies,CEO,17/04/2021
Todd Clark Tatianaevich,Gamma Research,Agent,25/04/2018
Jones Matt Ivanovich,CatCo Worldwide Media,Photographer,21/03/2020
Danvers Walter Nataliaevich,NASA,Spy,31/10/2018
Zor-El Tony Maryevich,Palmer Technologies,Private Investigator,13/01/2019
Zor-El Clark Maryevich,Gamma Research,Lawyer,09/05/2023
Lane Steve Ivanovich,S.H.I.E.L.D.,Photographer,14/12/2020
Reilly Jason Katerinaevich,S.H.I.E.L.D.,Scientist,27/11/2022
Lane Steve Ivanovich,Palmer Technologies,Spy,23/05/2021
Todd Walter Tatianaevich,S.H.I.E.L.D.,CEO,12/12/2023
Bishop Norman Sidorovich,Alias Investigations,Scientist,07/05/2019
Wayne Wade Tatianaevich,Wayne Enterprises,Archer,05/08/2016
Watson Matt Elenaevich,S.H.I.E.L.D.,Soldier,14/12/2023
Watson Jason Nikolaevich,Gamma Research,Photographer,10/01/2021
Storm Steve Irinaevich,Fantastic Four,Soldier,24/11/2017
Gale Norman Olgaevich,SSR,Model,09/07/2020
Palpatine Norman Elenaevich,League of Assassins,Lawyer,13/01/2017
Cain Norman Elenaevich,Wayne Enterprises,IT Specialist,06/09/2018
Palpatine Bruce Svetlanaevich,SSR,Reporter,02/12/2021
Maximoff Jason Maryevich,Palmer Technologies,Journalist,04/12/2016
Carter Wade Svetlanaevich,SSR,Lawyer,05/04/2020
Watson Tony Maryevich,Queen Industries,Reporter,22/11/2016
Todd Bruce Olgaevich,SSR,Journalist,27/09/2016
Jones Wade Petrovich,S.H.I.E.L.D.,Air Force Pilot,17/09/2019
Smoak Steve Nikolaevich,SSR,Air Force Pilot,23/03/2019
Murdock Tony Nataliaevich,Alias Investigations,Lawyer,15/07/2021
Wayne Ben Svetlanaevich,Oscorp Industries,Air Force Pilot,06/09/2016
Zor-El Bruce Ivanovich,Palmer Technologies,Agent,04/03/2022
Allen Jason Dariaevich,Stark Industries,Scientist,08/11/2020
Palpatine Wade Petrovich,Fantastic Four,Archer,06/10/2023
Parker Clark Petrovich,Palmer Technologies,Spy,03/12/2019
Rogers Jason Sidorovich,League of Assassins,Lawyer,29/05/2021
Watson Walter Maryevich,League of Assassins,IT Specialist,10/06/2017
Danvers Peter Olgaevich,S.H.I.E.L.D.,Archer,28/02/2023
Bishop Peter Petrovich,CatCo Worldwide Media,IT Specialist,19/09/2018
Zor-El Tony Maryevich,Wayne Enterprises,Journalist,16/07/2018
Kent Jason Sidorovich,S.H.I.E.L.D.,Spy,29/10/2023
Queen Clark Olgaevich,S.H.I.E.L.D.,IT Specialist,28/05/2018
Queen Daniel Sidorovich,Army,CEO,03/08/2024
Bishop Bruce Nikolaevich,Army,Journalist,03/10/2020
Smoak Steve Nikolaevich,Army,Scientist,20/04/2021
Rogers Daniel Sidorovich,Oscorp Industries,Photographer,28/08/2021
Maximoff Walter Maryevich,Palmer Technologies,Air Force Pilot,20/04/2024
White Barry Elenaevich,Palmer Technologies,CEO,03/09/2022
Danvers Clark Katerinaevich,Palmer Technologies,Agent,18/05/2023
Gale Tony Nataliaevich,CatCo Worldwide Media,Air Force Pilot,26/08/2019
Gale Clark Olgaevich,NASA,Air Force Pilot,23/03/2021
Maximoff Walter Nataliaevich,CatCo Worldwide Media,Private Investigator,17/10/2018
Gale David Irinaevich,Oscorp Industries,Soldier,10/04/2018
Allen Matt Irinaevich,Army,Model,10/08/2021
Bishop Walter Maryevich,SSR,CEO,31/08/2019
Murdock Norman Nataliaevich,Fantastic Four,Reporter,07/06/2017
Cho Tony Maryevich,Fantastic Four,Model,06/09/2022
Romanoff Barry Ivanovich,Oscorp Industries,Scientist,28/07/2019
Romanoff David Nikolaevich,Queen Industries,Agent,16/09/2023
Parker David Petrovich,CatCo Worldwide Media,Scientist,15/03/2018
Stark Steve Maryevich,Gamma Research,CEO,28/10/2016
Murdock Barry Petrovich,NASA,Reporter,07/01/2021
Maximoff Ben Svetlanaevich,Stark Industries,Model,18/06/2023
Rogers Oliver Maryevich,S.H.I.E.L.D.,Air Force Pilot,12/10/2017
Queen Walter Olgaevich,Army,Air Force Pilot,24/07/2018
Parker Wade Olgaevich,Army,Agent,31/10/2020
Todd Daniel Sidorovich,Oscorp Industries,Private Investigator,08/11/2019
Jones Walter Petrovich,Daily Planet,Private Investigator,13/09/2022
Reilly Tony Nikolaevich,CatCo Worldwide Media,Archer,16/09/2021
Cain Wade Svetlanaevich,Gamma Research,Scientist,25/07/2024
Queen Peter Sidorovich,S.H.I.E.L.D.,Photographer,07/10/2019
Carter Steve Katerinaevich,Wayne Enterprises,CEO,29/06/2017
Romanoff Steve Irinaevich,League of Assassins,Scientist,05/07/2023
Gale Barry Katerinaevich,NASA,Archer,02/12/2020
Zor-El Clark Nataliaevich,League of Assassins,Private Investigator,09/10/2019
White Steve Olgaevich,Daily Planet,IT Specialist,21/06/2020
Watson Daniel Dariaevich,Queen Industries,IT Specialist,26/06/2024
Todd Tony Elenaevich,SSR,Lawyer,17/09/2020
Danvers Tony Dariaevich,Alias Investigations,Archer,01/09/2017
Queen Jason Sidorovich,Rand Enterprises,Photographer,30/06/2022
Rand Clark Katerinaevich,Queen Industries,CEO,08/06/2019
Rand David Katerinaevich,Queen Industries,CEO,05/06/2020
Osborn Daniel Ivanovich,Queen Industries,Reporter,08/12/2019
Stark Barry Nikolaevich,Stark Industries,CEO,05/03/2023
Murdock Norman Nataliaevich,Oscorp Industries,Lawyer,22/05/2021
Gale Peter Nikolaevich,SSR,IT Specialist,04/03/2019
Bishop Barry Sidorovich,Rand Enterprises,Air Force Pilot,13/03/2023
Watson Jason Olgaevich,League of Assassins,Archer,15/09/2022
Rogers Matt Olgaevich,Gamma Research,Agent,25/01/2019
Stark Peter Elenaevich,Oscorp Industries,Spy,01/05/2021
Bishop Bruce Olgaevich,Oscorp Industries,Model,10/11/2023
Palpatine Clark Petrovich,Stark Industries,Photographer,26/02/2017
Parker Walter Katerinaevich,Palmer Technologies,Lawyer,17/08/2019
Cho Peter Katerinaevich,Fantastic Four,Reporter,09/04/2021
Danvers Walter Sidorovich,NASA,Spy,21/06/2021
Murdock Matt Elenaevich,Daily Planet,Photographer,29/03/2018
Maximoff Bruce Ivanovich,Fantastic Four,Journalist,07/03/2019
Zor-El Oliver Svetlanaevich,Gamma Research,Scientist,10/02/2020
Smoak Peter Katerinaevich,S.H.I.E.L.D.,Reporter,05/03/2019
Parker Barry Nataliaevich,Rand Enterprises,Lawyer,19/12/2023
Palpatine Steve Elenaevich,Stark Industries,Photographer,09/05/2018
Todd Matt Nikolaevich,League of Assassins,Spy,29/12/2018
Wayne Jason Svetlanaevich,League of Assassins,Journalist,18/09/2019
Carter Bruce Elenaevich,NASA,Scientist,28/03/2024
Kent Walter Sidorovich,League of Assassins,IT Specialist,19/11/2019
Romanoff Tony Sidorovich,Central City Police Department,IT Specialist,15/09/2021
Watson Tony Elenaevich,S.H.I.E.L.D.,Reporter,28/06/2020
Reilly Wade Elenaevich,League of Assassins,Model,05/08/2016
Cho Clark Elenaevich,Central City Police Department,Air Force Pilot,29/11/2018
Maximoff Tony Olgaevich,Wayne Enterprises,CEO,20/07/2024
Maximoff Tony Svetlanaevich,Wayne Enterprises,IT Specialist,30/05/2021
Reilly Norman Nikolaevich,Palmer Technologies,Model,20/05/2020
Watson Bruce Tatianaevich,NASA,CEO,18/06/2017
Todd Jason Elenaevich,CatCo Worldwide Media,IT Specialist,30/05/2021
Bishop Oliver Dariaevich,CatCo Worldwide Media,Reporter,10/01/2021
Maximoff Peter Tatianaevich,Gamma Research,Private Investigator,16/06/2018
Bishop Oliver Petrovich,S.H.I.E.L.D.,Private Investigator,08/05/2018
Danvers Tony Maryevich,Central City Police Department,Private Investigator,12/09/2016
Danvers Peter Petrovich,Oscorp Industries,Soldier,29/04/2024
Carter Ben Sidorovich,Fantastic Four,Journalist,14/12/2023
Gale Ben Irinaevich,League of Assassins,Model,15/09/2016
Wilson Norman Petrovich,NASA,Air Force Pilot,13/02/2022
White Daniel Katerinaevich,Central City Police Department,Journalist,28/06/2017
Rogers Walter Irinaevich,Palmer Technologies,Spy,31/03/2021
Zor-El Barry Elenaevich,Rand Enterprises,Archer,02/01/2022
Allen Tony Maryevich,Stark Industries,Archer,03/10/2023
White Barry Olgaevich,CatCo Worldwide Media,Model,03/11/2019
Watson Wade Petrovich,Palmer Technologies,Photographer,23/08/2022
Wilson Wade Petrovich,S.H.I.E.L.D.,Photographer,17/12/2017
Wayne Norman Sidorovich,Daily Planet,Private Investigator,17/07/2023
Carter Daniel Sidorovich,Palmer Technologies,Scientist,15/04/2022
Gale Walter Tatianaevich,Army,Archer,25/04/2019
Zor-El Norman Irinaevich,Daily Planet,Photographer,27/09/2019
Smoak Barry Maryevich,CatCo Worldwide Media,Reporter,09/06/2021
Cho David Maryevich,NASA,Private Investigator,07/12/2020
Palpatine Oliver Petrovich,NASA,Soldier,01/11/2018
Parker Steve Petrovich,Army,Soldier,22/12/2018
Rogers Tony Elenaevich,Rand Enterprises,Air Force Pilot,17/09/2018
Wilson Matt Nikolaevich,Stark Industries,Photographer,30/08/2016
Kent Steve Sidorovich,Daily Planet,Air Force Pilot,14/06/2020
White Norman Nataliaevich,Palmer Technologies,Reporter,13/08/2017
Wayne Wade Elenaevich,Alias Investigations,Archer,28/02/2023
Romanoff Oliver Nataliaevich,Central City Police Department,Private Investigator,27/02/2020
Carter Jason Sidorovich,Rand Enterprises,Spy,20/10/2021
White Ben Ivanovich,S.H.I.E.L.D.,Photographer,02/08/2024
Palpatine Barry Nikolaevich,Army,Scientist,22/01/2018
Watson Matt Dariaevich,S.H.I.E.L.D.,Air Force Pilot,09/05/2022
White Daniel Petrovich,Gamma Research,Journalist,05/01/2023
Danvers Steve Svetlanaevich,CatCo Worldwide Media,Soldier,16/11/2020
Zor-El Ben Nataliaevich,CatCo Worldwide Media,Model,13/09/2018
Allen Jason Svetlanaevich,Alias Investigations,Private Investigator,08/06/2022
Cain Wade Katerinaevich,Stark Industries,Photographer,04/05/2019
Reilly Ben Elenaevich,Rand Enterprises,Photographer,23/01/2017
Allen Norman Nataliaevich,CatCo Worldwide Media,Journalist,30/04/2019
Kent Matt Sidorovich,Rand Enterprises,IT Specialist,01/08/2024
Carter Barry Olgaevich,Gamma Research,Lawyer,07/02/2021
Kent Matt Nikolaevich,Palmer Technologies,Scientist,12/02/2019
Cho Steve Irinaevich,Daily Planet,Scientist,12/04/2019
Wilson Oliver Elenaevich,CatCo Worldwide Media,CEO,18/07/2017
Watson Matt Maryevich,S.H.I.E.L.D.,Scientist,16/06/2020
Wayne Oliver Elenaevich,Stark Industries,Archer,23/05/2024
Wilson Matt Dariaevich,Rand Enterprises,Model,08/09/2018
Zor-El Jason Nataliaevich,League of Assassins,CEO,31/01/2018
Todd Clark Elenaevich,Central City Police Department,Journalist,05/10/2017
Cain Oliver Nataliaevich,Fantastic Four,Soldier,26/08/2019
Wayne Bruce Sidorovich,Daily Planet,CEO,23/11/2016
Reilly David Nataliaevich,Central City Police Department,Lawyer,15/07/2018
Stark Matt Nataliaevich,Rand Enterprises,Journalist,12/05/2018
Bishop Steve Svetlanaevich,League of Assassins,Lawyer,03/12/2018
Wayne Daniel Irinaevich,Daily Planet,Scientist,20/04/2024
White Norman Olgaevich,League of Assassins,Archer,01/12/2016
White Tony Dariaevich,Palmer Technologies,Spy,17/11/2018
Osborn Steve Ivanovich,CatCo Worldwide Media,Private Investigator,12/05/2019
Lane Barry Tatianaevich,S.H.I.E.L.D.,Journalist,26/08/2022
Carter Jason Tatianaevich,Wayne Enterprises,Model,11/03/2017
Cain Barry Maryevich,Central City Police Department,Lawyer,24/03/2017
Kent Norman Nataliaevich,Central City Police Department,Reporter,02/03/2023
Wilson Walter Katerinaevich,SSR,Spy,12/07/2020
Zor-El Clark Svetlanaevich,Stark Industries,Scientist,29/07/2020
Rogers Peter Nataliaevich,Central City Police Department,Archer,23/04/2023
Murdock Walter Olgaevich,Stark Industries,Soldier,13/06/2019
Smoak Oliver Maryevich,CatCo Worldwide Media,CEO,06/07/2021
Watson David Ivanovich,Fantastic Four,Air Force Pilot,04/07/2019
Danvers Oliver Petrovich,SSR,IT Specialist,19/12/2022
Stark Jason Olgaevich,Rand Enterprises,Archer,24/07/2024
Allen David Nikolaevich,Wayne Enterprises,Lawyer,22/10/2023
Zor-El Wade Tatianaevich,S.H.I.E.L.D.,Agent,13/04/2023
Palpatine Tony Elenaevich,S.H.I.E.L.D.,Soldier,07/08/2021
Reilly Bruce Petrovich,Queen Industries,Archer,30/05/2023
Murdock Ben Sidorovich,SSR,IT Specialist,08/08/2018
Storm Matt Olgaevich,CatCo Worldwide Media,Model,28/05/2019
Watson Norman Maryevich,Queen Industries,Air Force Pilot,12/07/2019
Cain Clark Petrovich,Rand Enterprises,Model,14/09/2020
Wayne Wade Petrovich,NASA,Air Force Pilot,30/11/2022
Cho Wade Ivanovich,Queen Industries,Journalist,20/03/2017
Gale Barry Maryevich,SSR,Scientist,22/04/2019
Gale Tony Nikolaevich,Central City Police Department,Agent,09/03/2023
Stark David Svetlanaevich,CatCo Worldwide Media,Scientist,11/09/2021
Gale Wade Nataliaevich,S.H.I.E.L.D.,Reporter,10/10/2018
Queen Walter Irinaevich,Rand Enterprises,Reporter,24/03/2024
Todd Ben Maryevich,Fantastic Four,Scientist,10/01/2018
Todd David Irinaevich,Rand Enterprises,Journalist,16/07/2019
Murdock Wade Tatianaevich,Army,Lawyer,04/06/2024
Reilly Steve Irinaevich,Central City Police Department,Air Force Pilot,27/04/2023
Danvers Jason Maryevich,Gamma Research,Journalist,24/06/2021
Todd Jason Nikolaevich,Gamma Research,Journalist,05/11/2019
Bishop Barry Svetlanaevich,SSR,CEO,10/12/2023
Zor-El Matt Elenaevich,Daily Planet,IT Specialist,07/03/2023
Bishop Norman Svetlanaevich,Oscorp Industries,Air Force Pilot,23/07/2023
Murdock David Maryevich,League of Assassins,IT Specialist,30/07/2019
Kent Wade Katerinaevich,Daily Planet,Photographer,16/05/2021
Todd Steve Svetlanaevich,Queen Industries,Reporter,19/01/2018
Todd Clark Tatianaevich,Palmer Technologies,Air Force Pilot,09/02/2017
Maximoff Ben Olgaevich,Wayne Enterprises,Photographer,08/06/2021
Watson Daniel Petrovich,Palmer Technologies,Journalist,20/10/2017
Stark Jason Katerinaevich,SSR,Photographer,30/06/2021
Cho David Tatianaevich,Queen Industries,Soldier,24/05/2020
Lane Peter Elenaevich,Daily Planet,Photographer,10/06/2021
Maximoff Clark Svetlanaevich,Daily Planet,Air Force Pilot,02/02/2023
Cho David Svetlanaevich,League of Assassins,Soldier,25/06/2018
Jones Matt Maryevich,Fantastic Four,Journalist,08/08/2019
Bishop Daniel Nikolaevich,Wayne Enterprises,Journalist,10/11/2016
Osborn Tony Sidorovich,Rand Enterprises,Spy,02/06/2019
White Jason Irinaevich,SSR,Air Force Pilot,11/12/2017
Romanoff Oliver Elenaevich,Palmer Technologies,Soldier,03/09/2021
Smoak Clark Nikolaevich,Fantastic Four,Private Investigator,18/03/2020
Gale Daniel Maryevich,NASA,Scientist,04/10/2021
Rand Norman Katerinaevich,Gamma Research,CEO,13/10/2021
Queen Jason Elenaevich,NASA,Spy,28/06/2018
Kent Walter Katerinaevich,Army,Scientist,05/10/2023
Queen Walter Svetlanaevich,Wayne Enterprises,CEO,29/07/2019
Gale Peter Elenaevich,CatCo Worldwide Media,Lawyer,31/08/2020
Parker Oliver Svetlanaevich,CatCo Worldwide Media,Photographer,20/07/2019
Todd Ben Petrovich,Central City Police Department,CEO,02/11/2022
Todd Steve Nikolaevich,Daily Planet,IT Specialist,04/12/2018
Stark Ben Sidorovich,NASA,Air Force Pilot,27/07/2018
Allen Matt Dariaevich,Oscorp Industries,Reporter,23/09/2019
Murdock Peter Olgaevich,Stark Industries,Archer,09/02/2017
Smoak Clark Katerinaevich,Central City Police Department,Model,16/09/2019
Wilson Ben Tatianaevich,Stark Industries,CEO,05/06/2021
Watson Wade Svetlanaevich,Palmer Technologies,Air Force Pilot,25/08/2016
Osborn Daniel Ivanovich,Army,IT Specialist,10/01/2020
Wayne David Svetlanaevich,Fantastic Four,Model,31/03/2018
Watson Matt Elenaevich,Alias Investigations,Agent,26/08/2020
Danvers Oliver Katerinaevich,S.H.I.E.L.D.,Photographer,01/01/2022
Zor-El Daniel Nataliaevich,SSR,Archer,02/02/2022
Jones Steve Svetlanaevich,SSR,IT Specialist,14/10/2020
Danvers Matt Nikolaevich,Palmer Technologies,CEO,31/12/2018
Cho Norman Ivanovich,CatCo Worldwide Media,Reporter,13/12/2020
Gale Clark Dariaevich,Wayne Enterprises,CEO,21/12/2020
Osborn Tony Sidorovich,Alias Investigations,Scientist,03/09/2017
Carter Tony Dariaevich,Army,Lawyer,18/02/2017
Jones Wade Tatianaevich,Gamma Research,Private Investigator,23/07/2019
Palpatine Clark Maryevich,S.H.I.E.L.D.,Agent,17/02/2021
Allen Clark Maryevich,S.H.I.E.L.D.,Air Force Pilot,21/04/2022
Lane Walter Katerinaevich,Army,Archer,29/08/2021
Palpatine Jason Olgaevich,Gamma Research,Lawyer,11/09/2020
Todd Clark Tatianaevich,Oscorp Industries,Air Force Pilot,01/10/2019
Rand Oliver Nikolaevich,NASA,Reporter,18/04/2024
Allen Oliver Elenaevich,Rand Enterprises,Reporter,14/03/2019
Danvers Oliver Nataliaevich,Central City Police Department,Lawyer,16/03/2017
Queen Jason Irinaevich,S.H.I.E.L.D.,Private Investigator,17/01/2021
Rand Steve Olgaevich,League of Assassins,Private Investigator,16/01/2020
Rand Bruce Olgaevich,Gamma Research,Soldier,27/06/2022
Storm Clark Irinaevich,Queen Industries,Archer,09/08/2020
Jones Norman Olgaevich,Fantastic Four,Photographer,03/07/2018
White Wade Irinaevich,Daily Planet,Lawyer,07/08/2018
White Steve Ivanovich,CatCo Worldwide Media,Soldier,12/01/2018
Wayne David Ivanovich,S.H.I.E.L.D.,Scientist,04/02/2024
Lane Jason Katerinaevich,Rand Enterprises,Reporter,01/07/2018
Murdock Barry Irinaevich,Daily Planet,CEO,11/01/2017
Romanoff David Tatianaevich,Queen Industries,Spy,31/10/2018
Palpatine David Irinaevich,Wayne Enterprises,Scientist,12/05/2021
Romanoff Norman Katerinaevich,Daily Planet,IT Specialist,28/12/2018
Lane Matt Katerinaevich,Queen Industries,Model,03/07/2023
Wayne Barry Olgaevich,Alias Investigations,Air Force Pilot,08/01/2017
Watson Tony Dariaevich,Fantastic Four,IT Specialist,11/10/2022
Danvers Ben Nataliaevich,NASA,Air Force Pilot,17/04/2022
White Bruce Petrovich,League of Assassins,CEO,23/05/2020
Watson Ben Tatianaevich,Rand Enterprises,Model,06/11/2018
Cho Steve Petrovich,CatCo Worldwide Media,Air Force Pilot,20/10/2018
Wayne David Svetlanaevich,NASA,CEO,06/06/2023
Allen Clark Olgaevich,Gamma Research,CEO,15/04/2018
Danvers Wade Petrovich,SSR,Photographer,02/10/2017
Reilly Steve Irinaevich,Palmer Technologies,IT Specialist,28/08/2018
Kent David Tatianaevich,Oscorp Industries,Air Force Pilot,05/05/2020
Stark Daniel Olgaevich,Queen Industries,Air Force Pilot,03/08/2023
Watson Norman Dariaevich,CatCo Worldwide Media,Air Force Pilot,24/08/2021
Parker Wade Elenaevich,Wayne Enterprises,Model,10/08/2022
Gale Daniel Nikolaevich,CatCo Worldwide Media,Air Force Pilot,02/04/2020
Lane Matt Olgaevich,Army,Reporter,27/11/2019
Rand Clark Nikolaevich,Daily Planet,Reporter,27/12/2016
Maximoff David Ivanovich,League of Assassins,Spy,24/07/2020
Palpatine Tony Irinaevich,Wayne Enterprises,Lawyer,17/10/2017
Todd Jason Petrovich,Central City Police Department,Photographer,13/04/2022
Reilly Matt Maryevich,Fantastic Four,Archer,14/07/2019
Todd Norman Katerinaevich,Wayne Enterprises,Lawyer,26/04/2018
Smoak Steve Katerinaevich,SSR,Archer,28/04/2019
Maximoff Ben Katerinaevich,Oscorp Industries,Scientist,09/02/2023
Romanoff Peter Sidorovich,S.H.I.E.L.D.,Spy,15/05/2020
Allen Jason Sidorovich,CatCo Worldwide Media,Spy,23/03/2022
Kent Walter Ivanovich,S.H.I.E.L.D.,Model,03/10/2017
Rogers Clark Tatianaevich,Gamma Research,CEO,17/04/2022
Storm Barry Elenaevich,Rand Enterprises,Private Investigator,11/08/2016
Lane Bruce Dariaevich,SSR,Journalist,10/01/2022
Gale Oliver Petrovich,Alias Investigations,Soldier,19/02/2019
Todd Ben Sidorovich,Alias Investigations,Soldier,23/05/2020
Danvers Bruce Nataliaevich,Army,Photographer,10/04/2017
Bishop Tony Elenaevich,Oscorp Industries,Model,23/05/2020
Palpatine Walter Ivanovich,Queen Industries,Soldier,06/10/2016
Maximoff Barry Sidorovich,Alias Investigations,Soldier,23/12/2017
Reilly David Irinaevich,S.H.I.E.L.D.,Photographer,30/06/2023
Wayne Walter Tatianaevich,Palmer Technologies,Archer,28/07/2018
Wayne Peter Nikolaevich,Gamma Research,Lawyer,26/02/2018
Storm Peter Dariaevich,CatCo Worldwide Media,IT Specialist,21/02/2024
Stark Wade Nikolaevich,Palmer Technologies,Photographer,04/05/2023
Romanoff Wade Olgaevich,Army,Private Investigator,29/03/2017
Watson Wade Tatianaevich,Queen Industries,Air Force Pilot,18/02/2021
Watson Peter Katerinaevich,Central City Police Department,Private Investigator,22/05/2023
Reilly Wade Ivanovich,SSR,Model,16/06/2018
Romanoff Jason Svetlanaevich,Central City Police Department,Journalist,20/01/2024
Cho Clark Katerinaevich,Alias Investigations,Scientist,25/02/2021
Romanoff Wade Irinaevich,Queen Industries,Reporter,19/05/2024
Cho Tony Dariaevich,Central City Police Department,Photographer,10/09/2016
Carter Clark Nikolaevich,Stark Industries,Archer,28/10/2021
Cho Wade Sidorovich,S.H.I.E.L.D.,Soldier,17/09/2021
Bishop Daniel Tatianaevich,Rand Enterprises,Photographer,05/11/2022
Reilly Wade Ivanovich,Army,Scientist,19/09/2017
Watson Walter Maryevich,Gamma Research,Photographer,11/12/2017
Cho Oliver Nataliaevich,Wayne Enterprises,Journalist,30/03/2020
Maximoff Daniel Irinaevich,SSR,Journalist,22/07/2018
Rogers Jason Ivanovich,Gamma Research,Model,03/03/2023
Carter Walter Katerinaevich,Alias Investigations,Scientist,07/11/2023
Rogers Ben Svetlanaevich,Queen Industries,Journalist,02/03/2022
Maximoff David Nataliaevich,S.H.I.E.L.D.,Spy,28/11/2023
Stark Jason Maryevich,Gamma Research,Photographer,10/09/2022
Storm Jason Elenaevich,Stark Industries,CEO,21/09/2016
Rogers Jason Katerinaevich,Daily Planet,Archer,15/02/2021
Wilson Oliver Olgaevich,Army,Photographer,10/05/2018
Osborn Ben Maryevich,Alias Investigations,Agent,09/11/2017
Queen Oliver Svetlanaevich,Gamma Research,Photographer,16/11/2022
White Clark Svetlanaevich,Stark Industries,Agent,22/12/2022
Osborn Ben Svetlanaevich,Fantastic Four,Photographer,13/03/2023
Carter Jason Maryevich,S.H.I.E.L.D.,Soldier,01/03/2022
Lane Ben Ivanovich,Stark Industries,Soldier,04/12/2021
Carter Ben Ivanovich,SSR,Agent,18/03/2017
Wayne Norman Nataliaevich,Rand Enterprises,Reporter,13/01/2019
Zor-El Tony Elenaevich,Alias Investigations,Air Force Pilot,10/07/2020
Cho David Dariaevich,CatCo Worldwide Media,Agent,08/05/2023
Maximoff Peter Sidorovich,Oscorp Industries,Journalist,05/03/2017
Parker Ben Ivanovich,Gamma Research,Reporter,07/07/2022
Cain Wade Petrovich,Palmer Technologies,Scientist,18/11/2018
Zor-El Daniel Olgaevich,Army,CEO,10/03/2017
Jones Barry Nikolaevich,Stark Industries,Soldier,13/06/2022
Parker Daniel Nataliaevich,Central City Police Department,Scientist,08/12/2016
Gale Norman Nataliaevich,NASA,Agent,04/10/2016
Zor-El Bruce Nataliaevich,Central City Police Department,Spy,08/12/2021
Carter Matt Tatianaevich,Gamma Research,CEO,23/09/2017
Rand Matt Elenaevich,Army,Scientist,26/10/2021
Kent David Nikolaevich,Oscorp Industries,Reporter,23/01/2023
Zor-El Matt Nataliaevich,Fantastic Four,Journalist,29/11/2018
Palpatine Jason Maryevich,Central City Police Department,IT Specialist,18/02/2021
Storm Peter Tatianaevich,Fantastic Four,Spy,24/08/2017
Jones Steve Petrovich,Fantastic Four,Reporter,21/12/2018
Bishop Wade Irinaevich,Army,Private Investigator,18/04/2019
Stark Walter Petrovich,Rand Enterprises,Scientist,11/07/2021
Allen Clark Maryevich,CatCo Worldwide Media,Private Investigator,22/07/2023
Reilly Tony Sidorovich,Queen Industries,Spy,18/12/2019
Bishop Tony Ivanovich,Stark Industries,Private Investigator,09/09/2016
Reilly Wade Olgaevich,SSR,Private Investigator,03/04/2021
Maximoff Wade Petrovich,Stark Industries,Agent,22/12/2022
Allen Peter Tatianaevich,Central City Police Department,Agent,04/05/2021
White Clark Katerinaevich,NASA,Lawyer,30/10/2017
Wayne Peter Dariaevich,Army,Agent,13/09/2022
Allen Wade Ivanovich,Oscorp Industries,Lawyer,11/01/2024
Rogers Jason Nataliaevich,Stark Industries,Reporter,10/02/2017
Watson Jason Nikolaevich,Alias Investigations,Photographer,13/03/2018
Carter Peter Olgaevich,Central City Police Department,Soldier,25/04/2018
Rand Matt Katerinaevich,League of Assassins,Spy,28/06/2023
Lane Tony Olgaevich,League of Assassins,Model,19/06/2022
Palpatine Norman Petrovich,Wayne Enterprises,Model,23/09/2020
Reilly Walter Ivanovich,Stark Industries,Archer,17/05/2019
Lane David Tatianaevich,Army,Air Force Pilot,12/07/2024
Wayne Clark Ivanovich,Gamma Research,Soldier,20/02/2017
Danvers Matt Tatianaevich,Queen Industries,Model,11/12/2017
Allen Jason Nikolaevich,Queen Industries,Photographer,17/01/2024
Smoak Matt Nikolaevich,Fantastic Four,Soldier,14/11/2021
Cho Norman Nataliaevich,Palmer Technologies,Lawyer,06/05/2020
Parker Steve Irinaevich,Oscorp Industries,Archer,07/07/2021
Rand Walter Petrovich,League of Assassins,Photographer,14/10/2023
Romanoff Oliver Nataliaevich,Oscorp Industries,IT Specialist,25/07/2022
Queen Ben Sidorovich,Palmer Technologies,Reporter,06/06/2018
Zor-El Walter Nataliaevich,SSR,Soldier,07/11/2018
Queen Steve Nikolaevich,Oscorp Industries,Agent,05/07/2018
Smoak Clark Irinaevich,Oscorp Industries,Archer,06/02/2018
Wilson Jason Nataliaevich,Wayne Enterprises,Air Force Pilot,30/06/2018
Allen Steve Maryevich,Fantastic Four,Photographer,02/11/2016
Stark Norman Nataliaevich,Central City Police Department,Reporter,17/03/2024
Smoak Matt Nikolaevich,S.H.I.E.L.D.,CEO,28/02/2018
Wayne Matt Nikolaevich,Gamma Research,Photographer,22/04/2022
Queen Clark Nataliaevich,NASA,Model,14/05/2018
Carter Wade Irinaevich,Wayne Enterprises,IT Specialist,02/10/2022
Carter David Olgaevich,Daily Planet,Reporter,23/07/2018
Bishop Bruce Nataliaevich,League of Assassins,Journalist,19/10/2019
