Full Name,Department,Job Title,Hiring day
Watson Oliver Ivanovich,Fantastic Four,Reporter,29/10/2019
Zor-El Walter Katerinaevich,Fantastic Four,Agent,07/04/2024
Smoak Tony Nikolaevich,Palmer Technologies,Air Force Pilot,23/08/2018
Todd Barry Katerinaevich,Queen Industries,Lawyer,18/05/2018
Wayne Walter Maryevich,Wayne Enterprises,Spy,01/01/2021
Murdock Wade Olgaevich,Queen Industries,Spy,16/04/2018
Rand David Nataliaevich,Gamma Research,Journalist,26/07/2019
Rand Jason Olgaevich,CatCo Worldwide Media,Lawyer,04/06/2019
Parker Peter Nikolaevich,Alias Investigations,Private Investigator,21/03/2022
Parker Steve Svetlanaevich,Army,Air Force Pilot,09/10/2021
Bishop David Nataliaevich,Central City Police Department,Private Investigator,17/11/2019
Todd Jason Olgaevich,Wayne Enterprises,Scientist,09/07/2022
Cain Ben Ivanovich,Fantastic Four,Spy,04/10/2020
Cain Norman Maryevich,Fantastic Four,CEO,24/02/2017
Jones Ben Ivanovich,Fantastic Four,Soldier,26/02/2020
Zor-El Jason Elenaevich,Stark Industries,CEO,13/11/2016
Stark Oliver Olgaevich,S.H.I.E.L.D.,IT Specialist,14/08/2016
Carter David Petrovich,Rand Enterprises,Journalist,30/07/2017
Gale Clark Irinaevich,Gamma Research,Spy,28/05/2023
Danvers Clark Dariaevich,Queen Industries,Scientist,18/09/2022
Rogers Steve Svetlanaevich,League of Assassins,Scientist,09/08/2019
Watson Jason Ivanovich,Central City Police Department,Scientist,12/10/2020
White Norman Sidorovich,Central City Police Department,Private Investigator,26/03/2023
Allen Tony Irinaevich,SSR,Model,09/02/2018
Queen Daniel Olgaevich,Gamma Research,CEO,28/12/2021
Danvers Walter Maryevich,Gamma Research,Photographer,28/02/2019
Bishop Clark Svetlanaevich,S.H.I.E.L.D.,Lawyer,09/04/2023
Danvers Walter Katerinaevich,Gamma Research,IT Specialist,26/09/2019
Carter Peter Ivanovich,Daily Planet,Scientist,12/04/2020
Rogers Daniel Ivanovich,S.H.I.E.L.D.,Reporter,23/08/2017
Parker Tony Irinaevich,Daily Planet,Journalist,31/10/2021
Todd Ben Petrovich,Alias Investigations,Model,23/12/2023
Allen Jason Dariaevich,Oscorp Industries,Agent,24/03/2017
Rand Tony Tatianaevich,Army,Photographer,09/07/2022
Maximoff Steve Petrovich,Daily Planet,Spy,06/03/2022
Parker Daniel Petrovich,SSR,CEO,22/09/2023
Parker Matt Irinaevich,Wayne Enterprises,Model,27/06/2018
Lane Tony Katerinaevich,Stark Industries,Scientist,03/04/2022
Palpatine Tony Petrovich,Rand Enterprises,Archer,19/12/2016
Jones Ben Dariaevich,Gamma Research,Archer,30/09/2020
Carter David Dariaevich,S.H.I.E.L.D.,Reporter,07/11/2023
Smoak Tony Sidorovich,SSR,Agent,19/11/2022
Allen Matt Katerinaevich,Queen Industries,Spy,12/08/2017
Queen Tony Nataliaevich,SSR,CEO,02/05/2024
Maximoff Daniel Dariaevich,Palmer Technologies,Private Investigator,22/12/2018
Allen David Tatianaevich,Gamma Research,Model,29/08/2023
Queen Wade Dariaevich,Wayne Enterprises,Lawyer,10/06/2019
Danvers Bruce Nikolaevich,Daily Planet,Journalist,09/04/2024
Kent Bruce Ivanovich,Wayne Enterprises,Soldier,29/10/2020
Smoak Oliver Sidorovich,Fantastic Four,Reporter,23/11/2023
Palpatine Daniel Svetlanaevich,Fantastic Four,Agent,19/08/2018
Wayne Daniel Petrovich,Central City Police Department,IT Specialist,31/08/2023
Palpatine Bruce Sidorovich,League of Assassins,Reporter,18/01/2021
Stark Wade Sidorovich,Stark Industries,Air Force Pilot,16/10/2019
Cho Oliver Dariaevich,CatCo Worldwide Media,Journalist,05/10/2023
Carter Wade Svetlanaevich,Gamma Research,Air Force Pilot,29/02/2020
Allen Peter Katerinaevich,S.H.I.E.L.D.,IT Specialist,28/01/2018
Smoak Norman Petrovich,SSR,Spy,22/11/2016
Bishop Bruce Ivanovich,League of Assassins,Archer,20/10/2020
Palpatine Jason Elenaevich,Central City Police Department,Private Investigator,17/07/2024
Romanoff Steve Irinaevich,Stark Industries,Air Force Pilot,26/01/2021
Carter David Sidorovich,Queen Industries,Photographer,08/11/2021
Parker Barry Katerinaevich,Wayne Enterprises,Archer,04/11/2018
Murdock Walter Sidorovich,Alias Investigations,Private Investigator,17/02/2021
Romanoff Walter Olgaevich,Oscorp Industries,Lawyer,10/11/2022
Todd Peter Petrovich,Army,Soldier,09/11/2018
White Jason Dariaevich,Fantastic Four,Lawyer,27/09/2023
Palpatine Matt Irinaevich,Oscorp Industries,Air Force Pilot,23/10/2020
Rogers Matt Irinaevich,Stark Industries,CEO,10/12/2023
Rogers Norman Elenaevich,Palmer Technologies,Archer,19/05/2022
White Oliver Petrovich,NASA,CEO,23/08/2016
Lane Steve Sidorovich,Alias Investigations,Model,31/07/2021
Cain Clark Elenaevich,Fantastic Four,Spy,07/07/2017
Allen Peter Sidorovich,Queen Industries,Lawyer,26/05/2023
Kent Oliver Katerinaevich,S.H.I.E.L.D.,Scientist,27/07/2022
Romanoff Matt Nataliaevich,Army,Scientist,05/11/2021
Cho Peter Elenaevich,Daily Planet,Private Investigator,24/05/2017
Kent Bruce Katerinaevich,Queen Industries,Private Investigator,04/03/2020
Maximoff Tony Irinaevich,Stark Industries,Scientist,27/11/2022
Danvers Walter Nataliaevich,Stark Industries,CEO,14/08/2023
Reilly Daniel Dariaevich,Fantastic Four,Model,11/10/2021
Smoak Peter Elenaevich,Wayne Enterprises,Archer,30/01/2018
Carter Clark Ivanovich,Alias Investigations,Model,23/09/2018
Cho David Olgaevich,League of Assassins,Air Force Pilot,01/10/2023
Wilson Peter Tatianaevich,NASA,Spy,21/02/2017
Rogers Oliver Elenaevich,Fantastic Four,Spy,16/09/2023
Rand Ben Olgaevich,S.H.I.E.L.D.,Photographer,28/05/2023
Romanoff Daniel Svetlanaevich,CatCo Worldwide Media,Scientist,05/03/2023
Cho Oliver Nataliaevich,S.H.I.E.L.D.,Air Force Pilot,05/04/2020
Rogers Bruce Elenaevich,Alias Investigations,Model,12/02/2020
Rand Tony Sidorovich,CatCo Worldwide Media,Model,29/12/2018
Rand Barry Dariaevich,Gamma Research,IT Specialist,14/06/2020
Rand Bruce Petrovich,Wayne Enterprises,Air Force Pilot,10/10/2019
Bishop Walter Petrovich,Rand Enterprises,CEO,13/05/2021
Carter Steve Dariaevich,Queen Industries,Spy,15/01/2020
Queen Bruce Maryevich,SSR,Reporter,08/07/2021
Queen Ben Nataliaevich,League of Assassins,Spy,21/11/2023
Allen Barry Sidorovich,Daily Planet,Archer,12/12/2016
Queen Tony Nikolaevich,Gamma Research,Journalist,01/05/2022
Bishop Clark Olgaevich,Queen Industries,Journalist,21/11/2023
Queen Matt Sidorovich,Alias Investigations,Photographer,05/08/2021
Cho Daniel Irinaevich,SSR,IT Specialist,16/11/2018
Murdock Wade Dariaevich,Wayne Enterprises,Photographer,08/11/2023
Carter Clark Nikolaevich,Army,Reporter,01/11/2018
Gale David Nikolaevich,Daily Planet,Lawyer,18/02/2020
Rand Steve Katerinaevich,Gamma Research,Private Investigator,30/12/2017
Palpatine Ben Katerinaevich,Fantastic Four,Archer,28/05/2020
Carter Oliver Tatianaevich,Wayne Enterprises,Journalist,09/06/2020
Cain Daniel Petrovich,Army,Scientist,19/07/2022
Wayne Steve Irinaevich,Queen Industries,Private Investigator,17/05/2017
Zor-El Barry Katerinaevich,Palmer Technologies,Soldier,02/06/2020
Wayne David Maryevich,Wayne Enterprises,Model,20/07/2024
Murdock Wade Svetlanaevich,Wayne Enterprises,Archer,01/08/2022
Cain David Irinaevich,Army,Lawyer,26/11/2016
Zor-El David Irinaevich,Oscorp Industries,CEO,12/11/2016
Maximoff Walter Dariaevich,Daily Planet,Reporter,17/03/2023
Queen Jason Nataliaevich,Oscorp Industries,Journalist,21/02/2022
Parker Ben Sidorovich,Wayne Enterprises,Agent,16/08/2021
Palpatine Oliver Katerinaevich,CatCo Worldwide Media,Private Investigator,23/05/2017
Rand Jason Dariaevich,CatCo Worldwide Media,Agent,23/07/2023
Gale Jason Tatianaevich,Palmer Technologies,IT Specialist,10/08/2018
Parker Clark Dariaevich,Oscorp Industries,Archer,16/02/2024
Wilson Daniel Ivanovich,Oscorp Industries,Reporter,13/04/2018
Smoak Ben Irinaevich,S.H.I.E.L.D.,Air Force Pilot,26/06/2018
Bishop Peter Nikolaevich,Queen Industries,Soldier,01/05/2021
Parker Norman Sidorovich,Queen Industries,Agent,13/07/2022
Todd Bruce Sidorovich,Central City Police Department,Spy,26/01/2024
Watson Norman Dariaevich,Central City Police Department,IT Specialist,16/12/2023
Cain Ben Nikolaevich,Daily Planet,Model,12/10/2020
Rogers Norman Elenaevich,Queen Industries,IT Specialist,08/02/2018
Watson David Elenaevich,League of Assassins,Lawyer,02/02/2019
Lane Oliver Dariaevich,Wayne Enterprises,Journalist,08/03/2023
Bishop Bruce Petrovich,League of Assassins,Archer,20/07/2019
Watson Jason Ivanovich,Gamma Research,Private Investigator,02/01/2023
Romanoff Peter Nataliaevich,NASA,Photographer,26/12/2021
Allen Bruce Ivanovich,Palmer Technologies,Archer,29/01/2022
Stark Peter Dariaevich,Rand Enterprises,Reporter,02/08/2021
Romanoff Daniel Elenaevich,Rand Enterprises,Lawyer,19/09/2023
Palpatine Bruce Petrovich,Gamma Research,Journalist,03/03/2018
Cho Peter Tatianaevich,Gamma Research,Model,27/03/2024
Osborn Norman Elenaevich,Daily Planet,Scientist,13/05/2017
Cho Bruce Tatianaevich,SSR,Lawyer,27/08/2022
Zor-El Barry Sidorovich,Daily Planet,Agent,22/10/2021
Murdock Steve Nikolaevich,Oscorp Industries,Lawyer,30/01/2024
Carter Clark Olgaevich,SSR,Lawyer,27/12/2017
Wilson Steve Irinaevich,SSR,IT Specialist,18/07/2024
Allen Ben Dariaevich,Alias Investigations,Lawyer,02/01/2023
Watson Norman Elenaevich,Daily Planet,CEO,02/04/2021
Osborn Wade Olgaevich,Alias Investigations,Model,09/03/2024
Allen Jason Elenaevich,Fantastic Four,IT Specialist,28/07/2018
Cho Daniel Petrovich,Army,Journalist,06/12/2016
Stark Jason Petrovich,Queen Industries,Journalist,12/08/2016
White Norman Katerinaevich,NASA,Agent,02/05/2024
Danvers Norman Katerinaevich,S.H.I.E.L.D.,Reporter,12/05/2022
Lane Daniel Elenaevich,CatCo Worldwide Media,Lawyer,27/02/2017
Queen Steve Petrovich,Stark Industries,Scientist,28/04/2021
Wayne Daniel Olgaevich,Queen Industries,Agent,24/01/2021
Murdock Tony Maryevich,Stark Industries,Soldier,21/08/2018
Parker Jason Olgaevich,Gamma Research,Soldier,26/09/2019
Smoak Wade Elenaevich,Wayne Enterprises,Air Force Pilot,05/12/2017
Lane Norman Tatianaevich,S.H.I.E.L.D.,Scientist,01/12/2020
Wayne Tony Svetlanaevich,Alias Investigations,Lawyer,20/03/2021
Rogers Peter Svetlanaevich,Fantastic Four,Model,20/09/2016
Bishop Wade Svetlanaevich,Alias Investigations,Lawyer,22/07/2022
Allen Barry Maryevich,Palmer Technologies,Air Force Pilot,12/06/2023
Wilson Daniel Elenaevich,Wayne Enterprises,Agent,22/09/2021
Stark Steve Elenaevich,Wayne Enterprises,Air Force Pilot,07/08/2019
Osborn Bruce Petrovich,Wayne Enterprises,Lawyer,19/03/2018
Cain Norman Katerinaevich,Daily Planet,Model,27/12/2019
Gale Steve Petrovich,CatCo Worldwide Media,Journalist,05/08/2022
Kent Walter Katerinaevich,Queen Industries,IT Specialist,09/06/2021
Rand Peter Nataliaevich,S.H.I.E.L.D.,Scientist,13/11/2022
Murdock Steve Petrovich,Army,Photographer,27/07/2021
Wayne Walter Nikolaevich,S.H.I.E.L.D.,Model,06/11/2022
Maximoff Barry Katerinaevich,Wayne Enterprises,Soldier,25/03/2024
Romanoff Ben Svetlanaevich,Rand Enterprises,Lawyer,12/07/2019
Romanoff Matt Olgaevich,Queen Industries,Scientist,01/10/2019
Wayne Wade Svetlanaevich,Stark Industries,IT Specialist,30/04/2018
Palpatine Daniel Sidorovich,Oscorp Industries,Air Force Pilot,20/02/2024
Lane Barry Olgaevich,League of Assassins,Private Investigator,22/06/2023
Storm Peter Sidorovich,S.H.I.E.L.D.,Soldier,10/02/2019
Rand Wade Nikolaevich,Daily Planet,Journalist,26/01/2020
Reilly David Nikolaevich,Wayne Enterprises,Model,01/02/2018
Todd Jason Irinaevich,Queen Industries,Lawyer,16/01/2023
Storm David Katerinaevich,Wayne Enterprises,IT Specialist,04/08/2017
Allen Jason Elenaevich,Wayne Enterprises,Air Force Pilot,06/06/2022
Bishop Daniel Dariaevich,Fantastic Four,IT Specialist,09/12/2021
Cain David Maryevich,Daily Planet,Scientist,07/07/2020
Todd Tony Svetlanaevich,Rand Enterprises,Lawyer,08/07/2019
White Matt Sidorovich,Queen Industries,Private Investigator,20/03/2024
Cho Walter Katerinaevich,Daily Planet,Soldier,12/02/2021
Watson Daniel Svetlanaevich,Rand Enterprises,Scientist,26/06/2019
Danvers Norman Svetlanaevich,S.H.I.E.L.D.,Model,27/03/2024
Reilly Barry Svetlanaevich,Palmer Technologies,Scientist,24/01/2024
Rogers Oliver Ivanovich,NASA,Photographer,18/09/2020
Romanoff Peter Svetlanaevich,NASA,CEO,08/05/2024
Cain Steve Dariaevich,NASA,Soldier,03/02/2017
White Peter Elenaevich,SSR,Soldier,08/06/2017
Rand Matt Elenaevich,NASA,Lawyer,17/07/2024
Zor-El Barry Irinaevich,Fantastic Four,IT Specialist,12/11/2019
Parker Matt Irinaevich,NASA,Private Investigator,04/01/2021
Murdock Ben Sidorovich,Fantastic Four,Reporter,01/01/2024
Cain Wade Nikolaevich,Stark Industries,Scientist,03/01/2022
Danvers Oliver Irinaevich,Army,Journalist,29/09/2021
Parker Bruce Katerinaevich,Gamma Research,Model,04/06/2023
Queen Peter Maryevich,Rand Enterprises,Scientist,06/09/2021
Maximoff Peter Elenaevich,Queen Industries,Photographer,30/10/2018
Cho Walter Katerinaevich,Queen Industries,Photographer,11/09/2022
Reilly Oliver Ivanovich,Central City Police Department,Model,20/06/2023
Watson Tony Nataliaevich,SSR,Journalist,13/10/2021
White Barry Svetlanaevich,Gamma Research,Model,22/08/2019
Kent Ben Katerinaevich,Rand Enterprises,Journalist,18/12/2016
Reilly Oliver Katerinaevich,League of Assassins,Journalist,09/01/2018
Gale Daniel Nikolaevich,Alias Investigations,Model,07/01/2020
Queen Wade Ivanovich,NASA,Archer,02/08/2020
White Walter Dariaevich,Stark Industries,CEO,12/08/2021
Parker Barry Katerinaevich,Stark Industries,Scientist,06/04/2020
Bishop Wade Sidorovich,Army,Lawyer,10/08/2021
Storm Peter Elenaevich,Central City Police Department,Agent,05/09/2018
Watson Norman Svetlanaevich,Central City Police Department,Air Force Pilot,29/06/2021
Danvers David Sidorovich,Stark Industries,Reporter,29/07/2023
Gale Barry Ivanovich,Palmer Technologies,Journalist,28/08/2020
Zor-El Clark Dariaevich,Alias Investigations,Private Investigator,24/04/2020
Lane Peter Nataliaevich,CatCo Worldwide Media,Journalist,11/10/2019
Parker Oliver Dariaevich,Army,Spy,05/08/2020
Reilly Jason Katerinaevich,Army,Lawyer,26/08/2023
Cain Matt Ivanovich,Wayne Enterprises,Agent,22/07/2024
Lane Jason Ivanovich,Alias Investigations,Photographer,27/10/2022
Queen Norman Nikolaevich,Wayne Enterprises,Model,30/04/2022
Reilly Barry Sidorovich,Fantastic Four,Archer,31/10/2020
Maximoff Tony Olgaevich,Army,CEO,09/07/2024
Cho Tony Nikolaevich,Army,Spy,21/09/2017
Watson Matt Olgaevich,Stark Industries,Photographer,13/06/2018
Romanoff Peter Olgaevich,NASA,Photographer,13/01/2022
Zor-El Steve Petrovich,Queen Industries,Reporter,24/08/2023
Romanoff Ben Olgaevich,Rand Enterprises,IT Specialist,13/06/2020
Cho Oliver Ivanovich,Army,Reporter,20/06/2021
Todd David Nikolaevich,Palmer Technologies,Archer,19/05/2018
Kent Norman Svetlanaevich,S.H.I.E.L.D.,Scientist,07/05/2020
Queen David Sidorovich,Army,Private Investigator,19/05/2023
Zor-El Steve Maryevich,S.H.I.E.L.D.,Scientist,19/05/2022
Storm Daniel Petrovich,Gamma Research,Journalist,29/04/2020
Wilson Barry Katerinaevich,NASA,Agent,31/07/2024
Todd Peter Elenaevich,Palmer Technologies,IT Specialist,09/05/2018
Maximoff Norman Tatianaevich,Army,Agent,01/06/2022
Jones Peter Katerinaevich,NASA,Model,19/02/2018
Allen Clark Olgaevich,Alias Investigations,Reporter,03/08/2017
Lane Matt Tatianaevich,CatCo Worldwide Media,Model,15/08/2018
Rand Wade Nikolaevich,Gamma Research,Soldier,05/12/2023
Kent Steve Nataliaevich,Daily Planet,Photographer,03/10/2021
Rand David Sidorovich,Central City Police Department,Lawyer,04/11/2019
Osborn Barry Olgaevich,S.H.I.E.L.D.,Spy,24/06/2017
Carter Daniel Sidorovich,S.H.I.E.L.D.,Reporter,12/02/2020
Zor-El Barry Elenaevich,NASA,Private Investigator,06/12/2018
Reilly Ben Ivanovich,SSR,Model,23/08/2020
Lane Bruce Ivanovich,Stark Industries,Agent,22/06/2018
Wilson Oliver Elenaevich,Fantastic Four,Spy,24/06/2018
Maximoff David Irinaevich,League of Assassins,Photographer,26/10/2023
Kent Steve Katerinaevich,Queen Industries,Soldier,17/08/2016
Lane Jason Dariaevich,Palmer Technologies,Model,01/03/2019
Bishop Barry Ivanovich,Army,Agent,19/10/2020
Wilson Daniel Svetlanaevich,CatCo Worldwide Media,IT Specialist,16/04/2023
Allen Barry Dariaevich,Army,Agent,30/07/2021
Osborn David Elenaevich,Rand Enterprises,Spy,13/02/2019
Murdock Norman Dariaevich,Stark Industries,Reporter,09/05/2022
Jones Daniel Sidorovich,NASA,Model,28/05/2018
Rogers Barry Svetlanaevich,Rand Enterprises,CEO,29/04/2023
Stark David Irinaevich,Fantastic Four,Soldier,24/11/2018
Danvers Jason Dariaevich,Central City Police Department,Photographer,06/09/2016
Queen Tony Elenaevich,Wayne Enterprises,Agent,25/10/2023
Osborn Steve Ivanovich,Wayne Enterprises,Agent,19/05/2018
Murdock Norman Sidorovich,Gamma Research,Air Force Pilot,14/07/2023
Danvers Norman Tatianaevich,Queen Industries,Private Investigator,02/05/2020
Parker Tony Irinaevich,League of Assassins,Photographer,01/09/2020
Wayne Clark Ivanovich,CatCo Worldwide Media,Photographer,25/05/2019
Lane Steve Petrovich,Daily Planet,Model,09/08/2023
Danvers Jason Olgaevich,Palmer Technologies,Lawyer,25/12/2016
Maximoff Steve Nikolaevich,S.H.I.E.L.D.,Model,11/12/2016
Wilson Walter Maryevich,NASA,Agent,14/06/2017
Maximoff Peter Nataliaevich,Palmer Technologies,IT Specialist,31/12/2020
Parker Wade Elenaevich,League of Assassins,Private Investigator,16/11/2020
Queen Peter Maryevich,Central City Police Department,IT Specialist,30/08/2023
Rand Oliver Dariaevich,NASA,Archer,30/04/2017
Jones Ben Nataliaevich,Oscorp Industries,IT Specialist,28/02/2022
Rand Steve Svetlanaevich,Central City Police Department,CEO,30/04/2024
Palpatine Oliver Nataliaevich,Central City Police Department,Spy,27/09/2022
Queen David Dariaevich,Oscorp Industries,Model,03/03/2023
Cain Tony Maryevich,S.H.I.E.L.D.,Spy,06/01/2020
Watson Peter Ivanovich,Palmer Technologies,Reporter,08/06/2020
Lane Wade Elenaevich,Fantastic Four,Photographer,16/07/2018
Romanoff Daniel Katerinaevich,Rand Enterprises,Journalist,29/12/2018
Danvers Ben Ivanovich,Rand Enterprises,Lawyer,29/12/2016
Watson Matt Nataliaevich,S.H.I.E.L.D.,Reporter,07/11/2021
Zor-El David Katerinaevich,Queen Industries,Private Investigator,19/11/2017
Gale Tony Svetlanaevich,S.H.I.E.L.D.,Photographer,23/08/2022
Romanoff Tony Sidorovich,Stark Industries,Private Investigator,13/08/2016
Stark Walter Svetlanaevich,Palmer Technologies,Spy,24/03/2021
Wilson Steve Tatianaevich,Daily Planet,Soldier,19/08/2023
Wayne Matt Svetlanaevich,SSR,IT Specialist,07/08/2022
Stark Walter Tatianaevich,CatCo Worldwide Media,Model,22/01/2017
Danvers Ben Tatianaevich,Daily Planet,Model,01/05/2023
Rogers Barry Maryevich,S.H.I.E.L.D.,Private Investigator,16/09/2021
White Ben Svetlanaevich,Oscorp Industries,Soldier,16/09/2017
Romanoff Jason Petrovich,Wayne Enterprises,Spy,07/11/2020
Wilson Barry Elenaevich,Oscorp Industries,CEO,08/10/2017
White Daniel Petrovich,NASA,CEO,03/05/2022
Smoak Walter Sidorovich,Central City Police Department,Journalist,14/10/2021
Lane Peter Nataliaevich,CatCo Worldwide Media,Journalist,01/08/2017
Jones Clark Elenaevich,Palmer Technologies,Soldier,17/01/2018
Bishop Steve Katerinaevich,League of Assassins,Model,29/04/2017
Carter Oliver Maryevich,Palmer Technologies,Air Force Pilot,14/03/2023
Gale Bruce Svetlanaevich,Queen Industries,Model,28/10/2019
Reilly Tony Elenaevich,Stark Industries,IT Specialist,25/11/2021
Rand Clark Nikolaevich,Gamma Research,Model,18/05/2020
Zor-El Bruce Olgaevich,NASA,Lawyer,27/01/2023
Allen Barry Nataliaevich,Wayne Enterprises,Journalist,24/03/2017
Wayne Peter Sidorovich,Daily Planet,Spy,23/07/2023
Wayne Barry Katerinaevich,NASA,Journalist,28/04/2022
Gale Clark Tatianaevich,Army,Archer,30/04/2021
Cain Steve Maryevich,SSR,Lawyer,07/10/2018
Rand Oliver Petrovich,Gamma Research,Spy,01/01/2020
Smoak Steve Nataliaevich,Oscorp Industries,Photographer,08/05/2022
Bishop Daniel Maryevich,Palmer Technologies,Air Force Pilot,07/09/2020
Palpatine Tony Sidorovich,CatCo Worldwide Media,Air Force Pilot,28/11/2020
Watson Norman Nikolaevich,Daily Planet,Photographer,20/12/2017
Rand Jason Tatianaevich,League of Assassins,Spy,09/02/2018
Storm Ben Sidorovich,Central City Police Department,Photographer,14/09/2018
Wayne Barry Sidorovich,CatCo Worldwide Media,Spy,02/04/2019
Murdock Bruce Svetlanaevich,Gamma Research,Scientist,14/08/2022
Cho Oliver Olgaevich,Rand Enterprises,Agent,10/04/2021
Lane Jason Svetlanaevich,NASA,Soldier,14/04/2021
Reilly Bruce Irinaevich,Stark Industries,CEO,14/05/2020
Murdock Walter Tatianaevich,Army,Journalist,18/08/2021
Storm Jason Nataliaevich,League of Assassins,Archer,26/08/2022
Storm Walter Nikolaevich,Army,Scientist,31/01/2017
Wayne Barry Elenaevich,League of Assassins,Private Investigator,30/04/2020
Maximoff Walter Elenaevich,CatCo Worldwide Media,Agent,26/11/2023
Cho Barry Svetlanaevich,Army,Reporter,23/09/2018
Danvers Jason Olgaevich,CatCo Worldwide Media,IT Specialist,25/06/2021
Carter Walter Irinaevich,Queen Industries,Reporter,03/09/2023
Palpatine Jason Irinaevich,Gamma Research,Photographer,25/10/2023
Jones Norman Ivanovich,SSR,Model,05/08/2024
Cho Wade Dariaevich,Palmer Technologies,Scientist,14/02/2024
Osborn Walter Nikolaevich,S.H.I.E.L.D.,Journalist,08/06/2022
Maximoff Walter Ivanovich,Wayne Enterprises,Air Force Pilot,10/04/2020
Smoak Jason Elenaevich,Fantastic Four,Lawyer,24/11/2023
Todd Barry Tatianaevich,Daily Planet,Journalist,16/05/2017
Stark Wade Katerinaevich,Daily Planet,Archer,10/08/2022
Wilson Barry Nataliaevich,Daily Planet,Air Force Pilot,03/04/2024
Bishop Daniel Elenaevich,Oscorp Industries,Soldier,27/07/2021
Cain Matt Ivanovich,Army,Photographer,14/03/2019
White Peter Katerinaevich,Alias Investigations,Lawyer,07/08/2016
Palpatine Barry Olgaevich,Army,Reporter,19/08/2020
Gale Barry Tatianaevich,Wayne Enterprises,Lawyer,25/06/2019
Todd Tony Elenaevich,Fantastic Four,IT Specialist,23/01/2020
Rand Barry Maryevich,Palmer Technologies,Air Force Pilot,15/08/2023
Danvers Peter Sidorovich,Alias Investigations,CEO,05/07/2018
Wayne Ben Petrovich,Queen Industries,Reporter,29/06/2021
Queen Oliver Dariaevich,Central City Police Department,Scientist,12/01/2020
Wayne Steve Irinaevich,Queen Industries,Archer,16/04/2022
Lane Steve Nikolaevich,Central City Police Department,Lawyer,26/01/2020
Gale Clark Sidorovich,S.H.I.E.L.D.,Scientist,17/06/2024
Watson Wade Ivanovich,Oscorp Industries,Air Force Pilot,17/03/2020
Queen Jason Nataliaevich,Palmer Technologies,Reporter,07/05/2023
Romanoff Walter Ivanovich,Fantastic Four,Model,17/08/2021
Storm Jason Nataliaevich,Alias Investigations,Lawyer,28/02/2018
Rogers Clark Elenaevich,Oscorp Industries,Spy,11/01/2019
Smoak Jason Petrovich,Fantastic Four,Private Investigator,30/11/2020
Palpatine Wade Svetlanaevich,NASA,Air Force Pilot,14/07/2023
Carter Steve Elenaevich,Alias Investigations,Soldier,23/08/2019
Rogers Wade Sidorovich,Stark Industries,Spy,13/05/2017
Wayne David Dariaevich,Queen Industries,Agent,15/08/2023
Cain Daniel Nataliaevich,CatCo Worldwide Media,Agent,28/03/2020
Zor-El Norman Olgaevich,Fantastic Four,Journalist,02/02/2020
Wilson Steve Dariaevich,NASA,Spy,28/02/2021
Watson Steve Dariaevich,CatCo Worldwide Media,Lawyer,25/02/2017
Carter Oliver Svetlanaevich,Daily Planet,Agent,08/08/2017
Romanoff Norman Tatianaevich,Daily Planet,Journalist,30/08/2018
Rogers Bruce Svetlanaevich,Wayne Enterprises,Journalist,20/03/2023
Wilson Barry Irinaevich,Fantastic Four,Agent,11/09/2020
Murdock Wade Irinaevich,Oscorp Industries,Lawyer,11/02/2020
Cain Jason Tatianaevich,Alias Investigations,Spy,16/09/2017
Kent Norman Svetlanaevich,Central City Police Department,Private Investigator,30/01/2021
Wayne Barry Tatianaevich,Daily Planet,Spy,21/05/2021
White Jason Petrovich,CatCo Worldwide Media,Private Investigator,02/09/2021
Wilson Matt Tatianaevich,Army,IT Specialist,03/10/2019
Osborn Barry Ivanovich,Army,Air Force Pilot,09/08/2019
Storm Norman Nataliaevich,Daily Planet,Photographer,14/07/2018
Rand David Maryevich,Oscorp Industries,IT Specialist,02/02/2020
Cain Oliver Nikolaevich,Daily Planet,IT Specialist,08/05/2021
Cho Wade Irinaevich,CatCo Worldwide Media,Agent,01/11/2022
Maximoff Ben Ivanovich,Fantastic Four,Soldier,01/06/2019
Allen Oliver Petrovich,S.H.I.E.L.D.,Air Force Pilot,19/10/2023
Stark Ben Katerinaevich,Central City Police Department,Spy,09/04/2021
Todd Daniel Dariaevich,Central City Police Department,CEO,05/06/2023
Lane David Olgaevich,Wayne Enterprises,Lawyer,19/09/2019
Stark Steve Dariaevich,Fantastic Four,Scientist,04/06/2022
Romanoff Steve Nikolaevich,Alias Investigations,Model,15/12/2020
White Peter Petrovich,NASA,Archer,10/05/2021
Smoak Clark Maryevich,S.H.I.E.L.D.,Journalist,20/11/2020
Palpatine Daniel Maryevich,Rand Enterprises,Scientist,01/06/2017
Wayne Walter Dariaevich,Army,Archer,13/10/2019
Kent Clark Elenaevich,Palmer Technologies,Spy,16/11/2020
Carter Clark Tatianaevich,Alias Investigations,IT Specialist,01/05/2021
Queen Peter Elenaevich,S.H.I.E.L.D.,CEO,04/03/2023
Parker David Olgaevich,Army,Reporter,04/01/2024
Danvers Wade Sidorovich,League of Assassins,Spy,30/01/2024
Jones Ben Elenaevich,Gamma Research,Scientist,18/05/2021
Reilly Walter Petrovich,Palmer Technologies,Spy,13/01/2017
Watson Clark Katerinaevich,Gamma Research,Agent,07/12/2023
Watson Bruce Elenaevich,Rand Enterprises,Photographer,02/11/2016
Rogers Matt Maryevich,Palmer Technologies,Archer,04/06/2022
